,0
7928,2.458651795776233e-07
7929,1.0972806359240994e-05
7930,1.273781993756733e-07
7931,4.245504744324705e-06
7932,5.296234320781102e-06
7933,4.556705999496441e-07
7934,6.329317209458019e-06
7935,3.5407659436674286e-08
7936,3.859055670039376e-13
7937,9.913445141523992e-08
7938,6.851229976330587e-06
7939,9.968357937776588e-08
7940,3.7861392044485745e-05
7941,0.005687399989626062
7942,9.63217568684032e-05
7943,0.00015952898395899158
7944,0.0007448516492358408
7945,1.622998944969111e-06
7946,3.368860035987905e-05
7947,6.010834685270355e-07
7948,9.760668963267021e-05
7949,6.30060758907953e-05
7950,9.398978259941937e-07
7951,5.7709195099842226e-05
7952,7.508956130663734e-10
7953,0.00041325323719318353
7954,1.6574799773602293e-07
7955,0.00014290044323539013
7956,8.84739761183398e-05
7957,4.539857963922468e-05
7958,1.7931774122111112e-06
7959,5.560888537730159e-05
7960,2.755078464951881e-08
7961,5.319184109066984e-08
7962,3.073249242043501e-07
7963,2.925168052854057e-08
7964,1.2382962852309427e-07
7965,1.4688158531603452e-05
7966,0.0002123104335865347
7967,7.52948701179639e-09
7968,1.3764049776636228e-06
7969,0.0003750322694985375
7970,7.648754376626415e-10
7971,0.00020211994045771345
7972,2.5072500547018748e-06
7973,4.842109691187162e-11
7974,1.4498444956972722e-06
7975,1.6097624438831617e-06
7976,7.985819150356221e-06
7977,5.843307086774716e-06
7978,6.005756681505245e-07
7979,9.182413563020345e-08
7980,3.39209190561987e-05
7981,2.861702700339083e-06
7982,2.316361771476494e-06
7983,7.611811314558371e-06
7984,0.0007448516492358408
7985,8.321254028431506e-08
7986,9.570294825482841e-09
7987,2.0537246461789078e-08
7988,0.00016540169320366276
7989,6.176310846880187e-07
7990,1.1635767352592294e-12
7991,1.965112771697997e-05
7992,0.002089959720568891
7993,1.3326235855052935e-06
7994,4.00098040446801e-05
7995,2.168623011216677e-07
7996,5.545525188399152e-06
7997,6.130218040720851e-08
7998,0.0007448516492358408
7999,5.250978010761339e-07
8000,9.972491808314967e-07
8001,6.160525377643384e-07
8002,0.0003750322694985375
8003,4.648798516534329e-06
8004,1.3036715800547001e-05
8005,6.617934745097018e-07
8006,6.026688049342166e-11
8007,3.1721156437337476e-06
8008,6.1028109439732e-08
8009,0.0008889570405222297
8010,2.5570481227235975e-06
8011,6.04380190178768e-06
8012,1.7189081973122502e-06
8013,9.626443159353713e-10
8014,2.2027398679791735e-06
8015,2.6807926710814172e-06
8016,8.440241086525037e-08
8017,1.2007939543550528e-07
8018,1.0879845788352269e-07
8019,3.8187310984396385e-07
8020,0.00016529074035198348
8021,6.83080791081668e-05
8022,1.5815032177108964e-07
8023,1.671669458174896e-06
8024,1.2994801980044782e-06
8025,1.5539199734783923e-05
8026,5.452224879214901e-07
8027,5.357886465547882e-06
8028,0.0004846211378671384
8029,2.6910883983630764e-06
8030,3.224301349215856e-08
8031,0.0003712710501788572
8032,2.1546572110033226e-08
8033,1.2887400939135423e-07
8034,6.062625580038264e-07
8035,4.789573882122816e-06
8036,0.0001506342217392109
8037,1.0481961700343381e-06
8038,3.1785573273302834e-09
8039,7.236605656691453e-07
8040,3.042761592912387e-07
8041,1.6048428016140693e-07
8042,0.0024898486671741126
8043,0.0004499756339201108
8044,5.443660280970861e-09
8045,1.83370325009795e-06
8046,8.12403486406661e-06
8047,2.5484755121648695e-07
8048,2.1590184645547702e-06
8049,9.026505498495507e-07
8050,1.792525087298631e-08
8051,5.480868958602436e-06
8052,4.529127479899706e-05
8053,1.670808497076969e-06
8054,3.071086008294436e-05
8055,2.221860241713412e-06
8056,2.9061585687211107e-05
8057,2.634696966559075e-06
8058,1.9868967875773566e-06
8059,8.800912071570924e-05
8060,1.198801303008401e-08
8061,1.9300884167740484e-08
8062,2.702453015064688e-05
8063,3.320707591378147e-05
8064,1.4804344877108153e-06
8065,0.0007448516492358408
8066,4.22485089311985e-09
8067,1.0798062689137773e-06
8068,1.0822413275975547e-08
8069,0.0007448516492358408
8070,0.0009243402930513239
8071,9.202803967073332e-10
8072,1.4242557634551735e-06
8073,3.2525523731409736e-07
8074,0.0010853152029599569
8075,3.5294825731680323e-06
8076,4.580587305054263e-08
8077,2.9715398614375566e-05
8078,1.9717348102476343e-06
8079,9.766656498544044e-07
8080,2.731312803276341e-06
8081,1.1294202600245225e-07
8082,1.7876228273301384e-06
8083,2.859109928689717e-06
8084,4.3416974707887426e-05
8085,0.00012298204323274298
8086,1.1331798647424075e-06
8087,2.3384221028759996e-07
8088,1.9225092510164898e-08
8089,1.8672766386022155e-06
8090,1.9568954473464597e-06
8091,5.597338216469416e-07
8092,2.2514377590811256e-10
8093,1.4677818636916915e-06
8094,7.458615154368406e-06
8095,5.198225289228866e-05
8096,8.241772862640592e-05
8097,3.5069228778886245e-09
8098,1.1619457705861805e-08
8099,2.3612591974526962e-07
8100,5.0087645997258994e-09
8101,6.365325071900858e-05
8102,1.102142394915965e-06
8103,6.66538242826748e-08
8104,0.005369877852034664
8105,4.094321988312473e-07
8106,2.198518180798827e-07
8107,2.8177079285520115e-09
8108,6.745547277838458e-08
8109,4.081745408620359e-07
8110,2.7144963401304924e-07
8111,1.3816568421157571e-07
8112,1.0382963568163196e-07
8113,1.3587621960884475e-05
8114,2.7710340640916543e-08
8115,6.726934577652812e-07
8116,1.5403747375835453e-08
8117,1.430847145985644e-05
8118,5.917092941446324e-09
8119,2.1040056734399483e-06
8120,3.906409085814955e-06
8121,7.577861663594076e-08
8122,5.672170416112653e-06
8123,1.5539199734783923e-05
8124,6.531923012196585e-07
8125,4.180949188633468e-06
8126,7.012424378649859e-06
8127,5.0561806173821395e-08
8128,2.6063243943363045e-07
8129,1.0281222795133163e-07
8130,1.8533806822855152e-06
8131,1.3055741275403751e-08
8132,2.1062370562733037e-09
8133,0.0007448516492358408
8134,8.637817279981295e-07
8135,2.91086077070196e-09
8136,0.0007448516492358408
8137,1.9081437039043168e-06
8138,7.676139807369799e-09
8139,8.980166709073477e-09
8140,3.007305407915556e-09
8141,1.5229651669086273e-08
8142,0.0007448516492358408
8143,6.817370639911298e-06
8144,0.0006536580535697971
8145,3.1573261661109872e-06
8146,1.326395676744222e-05
8147,3.035907615906769e-05
8148,2.6584534899779006e-06
8149,0.0001226435977091514
8150,4.5446381911526986e-10
8151,5.471426460443607e-06
8152,8.543269343981642e-08
8153,8.715821427015793e-06
8154,1.6464408694892328e-05
8155,3.700331042422014e-05
8156,1.0643178135491288e-07
8157,0.000653944966994966
8158,2.7414258279041203e-08
8159,5.128903675371551e-08
8160,6.958864864328314e-05
8161,1.0822984341339371e-06
8162,2.50615428682494e-05
8163,5.92743556870578e-06
8164,4.716482876496132e-09
8165,2.5810219386619343e-06
8166,0.0006362475031066046
8167,9.84877346257363e-11
8168,3.2485265053231463e-06
8169,2.967463417845617e-07
8170,1.1217828169136948e-07
8171,7.741433867491299e-07
8172,2.0494270610285192e-08
8173,1.6508969263420727e-05
8174,1.3219190509678415e-06
8175,3.23998596041526e-07
8176,1.0979985167984461e-06
8177,0.0001627648365939311
8178,6.349190094619079e-05
8179,3.4261740092424847e-06
8180,3.927010594525917e-06
8181,1.5874291848569912e-08
8182,0.0007448516492358408
8183,1.5976772645990444e-06
8184,2.166707493896734e-07
8185,1.1479173064735992e-05
8186,2.2200044521329224e-05
8187,3.606888289778645e-06
8188,3.2033318778009215e-06
8189,1.1192803465952322e-06
8190,3.8234619924776323e-07
8191,1.3525936140430689e-11
8192,0.0002409734170432899
8193,1.7280088194426633e-07
8194,1.0475325893362872e-05
8195,1.2068096553722647e-05
8196,9.312145116567471e-06
8197,8.606362001123578e-06
8198,4.6980270426610346e-05
8199,4.985114941532388e-06
8200,4.905353625171329e-05
8201,0.0007448516492358408
8202,5.979934101726056e-08
8203,9.638666876445224e-07
8204,6.530078122345042e-06
8205,7.347553831459e-05
8206,3.6247178717264844e-09
8207,0.00019384534605033403
8208,0.0002109143480603189
8209,4.832527895285718e-13
8210,1.7198281032960994e-07
8211,6.898313323377524e-05
8212,3.5261616742799985e-06
8213,2.0295195226355844e-06
8214,0.000673732913345904
8215,9.120367500359624e-06
8216,1.2117226092927255e-07
8217,1.3934125666576983e-07
8218,2.742781889606692e-06
8219,2.067454572526203e-06
8220,6.400449116395247e-07
8221,1.350185851694592e-09
8222,1.5416941907441863e-06
8223,4.473706645538579e-06
8224,5.5250758843856116e-08
8225,2.0517020746567963e-05
8226,1.8356089281123098e-06
8227,2.927988621314981e-07
8228,9.794315005042937e-06
8229,4.310184200754615e-06
8230,1.5380145764619462e-05
8231,1.6835595701884855e-07
8232,1.0367852757588138e-05
8233,2.9706327591620527e-05
8234,4.099386831002096e-06
8235,2.6327689240993012e-05
8236,0.00035433987957169446
8237,9.390208892356085e-07
8238,7.423040334894133e-09
8239,0.0007448516492358408
8240,6.930249144601055e-05
8241,3.3553720849976197e-07
8242,3.243204746934332e-05
8243,4.670905584463107e-07
8244,1.2423361230733084e-07
8245,1.941298401202446e-06
8246,4.148409089071617e-08
8247,1.4663064291527693e-05
8248,3.789141312305763e-06
8249,1.1211442642056364e-07
8250,4.0372787989323876e-05
8251,1.5048654187631183e-06
8252,1.1296603766512531e-06
8253,0.00018459309630359006
8254,4.7291226828203295e-06
8255,5.51114896363528e-08
8256,1.1728015892572257e-05
8257,1.1051907597373664e-08
8258,2.2950699269235156e-07
8259,0.0002257285372552893
8260,2.304601088656636e-06
8261,5.3687625022150565e-06
8262,5.337170694639291e-07
8263,3.2250544335407336e-07
8264,7.631922276099783e-09
8265,3.4828228293864262e-06
8266,9.83225453352497e-07
8267,1.8490180926025104e-06
8268,2.8424803251660807e-06
8269,1.0535293183339669e-06
8270,2.4180774869447035e-08
8271,1.1004449567707951e-05
8272,3.5642359025181295e-07
8273,3.407492121269075e-05
8274,0.004206189648219389
8275,1.954891506693068e-05
8276,7.197332230208446e-05
8277,1.2441470962879554e-09
8278,1.2474414841538706e-05
8279,9.422545306128377e-07
8280,1.0113186990880492e-06
8281,0.001498632342387043
8282,1.3007178648647548e-05
8283,5.130613954773232e-10
8284,8.784774189888391e-07
8285,5.157757058683897e-06
8286,5.286187696325777e-07
8287,1.1139047986858545e-07
8288,0.00010350270941884119
8289,1.794381077138089e-09
8290,0.0002253469523447148
8291,0.0002338070434040742
8292,3.230882899303512e-07
8293,3.753787271505077e-08
8294,3.184419530711161e-05
8295,2.4908079946971915e-07
8296,0.011031059092412927
8297,0.0005644161104710085
8298,0.0005234655081045949
8299,1.1516827685476882e-06
8300,1.154852962341706e-07
8301,1.8891572798943635e-08
8302,6.543294144832404e-06
8303,7.250555639160199e-07
8304,3.949974679009594e-10
8305,1.4108320863941646e-05
8306,7.272393752682896e-05
8307,9.771479826808349e-08
8308,1.5554452906429863e-07
8309,1.7473044696654408e-05
8310,1.1861983349298297e-08
8311,6.170618705452474e-06
8312,0.00017397897239580933
8313,1.924701849554393e-10
8314,5.386510107976301e-09
8315,2.6166083231555687e-08
8316,5.257266890320826e-06
8317,7.340115411068431e-05
8318,4.569537595734319e-09
8319,5.560888537730159e-05
8320,2.5820210834069573e-05
8321,8.532714531320739e-06
8322,2.104039986292914e-05
8323,4.090181612993836e-06
8324,3.691359213453763e-12
8325,1.6754273678906947e-06
8326,1.1313002901905858e-05
8327,8.737489804159627e-07
8328,4.107531777859578e-05
8329,3.1133707034115842e-09
8330,0.007823347334181585
8331,3.8246919695975225e-08
8332,1.2108904330449805e-05
8333,1.4804351934391843e-07
8334,2.8725666190065695e-05
8335,2.239840339305346e-06
8336,4.341956124373498e-06
8337,0.0014905048234246038
8338,1.7860268138653584e-07
8339,0.0007448516492358408
8340,1.307024436758016e-06
8341,5.8371544557257e-08
8342,1.3973261030810651e-05
8343,1.7756456726545276e-06
8344,3.834502792234466e-08
8345,6.778293684711557e-07
8346,4.257460014633142e-08
8347,1.0052914660395803e-06
8348,1.873329158946246e-07
8349,5.33977954920987e-08
8350,5.3339854679973325e-05
8351,4.2319188676746525e-07
8352,0.0003870352771366746
8353,2.0776483811179746e-06
8354,2.1507091815804223e-05
8355,1.683193376463044e-07
8356,1.1923983451361777e-05
8357,3.3374537111941647e-09
8358,2.162095618239986e-05
8359,7.093135931192356e-07
8360,1.662484584786647e-06
8361,1.776396770271295e-08
8362,5.505814137278369e-06
8363,0.0007448516492358408
8364,0.0007448516492358408
8365,2.0292895579890708e-07
8366,9.873868020191251e-05
8367,1.599102140981112e-08
8368,7.863776501454218e-05
8369,2.0287722143802416e-05
8370,1.0139136087803674e-05
8371,5.111233407284419e-06
8372,3.4958599078366813e-09
8373,9.359604884037193e-10
8374,0.00016569013889130408
8375,5.573786706308309e-05
8376,0.001498632342387043
8377,1.7879753015252687e-08
8378,2.9950609579561984e-05
8379,0.00017205706649694782
8380,1.297782368821676e-10
8381,8.818203351175111e-07
8382,2.720766769626574e-07
8383,1.9805865395923068e-05
8384,6.095768339386059e-10
8385,1.9546498421010997e-07
8386,4.718011250278169e-07
8387,5.910465012766831e-08
8388,0.0007448516492358408
8389,3.6887777535725767e-06
8390,3.5413861065991033e-09
8391,1.1063374673200736e-06
8392,4.70498932872602e-06
8393,3.4075544751293546e-06
8394,1.4931814470415344e-06
8395,1.0729633247903721e-08
8396,1.8041663302253884e-05
8397,0.000289583668526589
8398,0.004309242398575347
8399,1.2778979279081052e-06
8400,1.8949615696996421e-06
8401,4.525958141282217e-07
8402,1.3929298360662064e-07
8403,1.372220173034765e-07
8404,1.9483441067505377e-08
8405,7.298133610703939e-09
8406,6.537897670809255e-06
8407,1.64372912311449e-06
8408,9.323116735912164e-07
8409,1.3104917771064567e-05
8410,5.3058740221957927e-05
8411,0.00010574936928880065
8412,4.715059007112204e-08
8413,0.0007448516492358408
8414,0.004441878798674508
8415,2.427715028517157e-07
8416,1.0446086628685256e-06
8417,5.239988983842257e-07
8418,1.6661162421134168e-05
8419,1.0215233527506998e-06
8420,3.2078419433280064e-10
8421,9.529889653220476e-07
8422,2.6803753955439436e-05
8423,9.442485828022356e-05
8424,4.1356693681886265e-06
8425,1.1391251263995563e-05
8426,4.7008573007089556e-07
8427,0.00018755225555037433
8428,0.000565405895144735
8429,4.374334005977364e-06
8430,5.697407658190172e-07
8431,3.5162620694510113e-07
8432,3.364914903661623e-06
8433,6.629256821656993e-06
8434,2.9746766746833404e-06
8435,1.9548612009195543e-05
8436,4.225903886781931e-07
8437,0.00012574841686829134
8438,2.281038959957181e-07
8439,1.0918321983465004e-06
8440,2.3734788532817355e-12
8441,5.665504826931338e-08
8442,2.2651511361859555e-08
8443,5.069398378157841e-06
8444,1.3462567102288168e-05
8445,0.0007448516492358408
8446,0.0003750322694985375
8447,5.922930323845219e-07
8448,0.0086666500939907
8449,2.038605929746299e-05
8450,2.6331587419579678e-06
8451,2.8765023779927558e-05
8452,1.8741051150972426e-06
8453,7.924731839001344e-06
8454,0.001498632342387043
8455,5.047524207071044e-06
8456,1.5723565307897302e-07
8457,1.3311348097047059e-07
8458,1.4126634990194549e-08
8459,9.785165358242653e-07
8460,2.3770053883904703e-06
8461,2.135287513121417e-05
8462,2.5297710166545015e-05
8463,3.914809295392725e-06
8464,5.798088388067898e-06
8465,7.273795003785073e-06
8466,9.676460770650745e-08
8467,5.260473553369725e-06
8468,4.292032497899676e-08
8469,2.988541440727953e-08
8470,0.0005399559332881806
8471,1.2253922864926576e-06
8472,2.958733870302305e-06
8473,2.1129352798031015e-06
8474,2.6327689240993012e-05
8475,1.7847278756294876e-05
8476,1.4349833430493878e-06
8477,3.507729583929136e-05
8478,4.5587883171465115e-06
8479,5.8704185403946596e-05
8480,1.880411286784914e-05
8481,2.100770287729498e-07
8482,3.765629130865906e-05
8483,5.343805386179216e-07
8484,5.637324738782285e-12
8485,2.215685200428623e-08
8486,1.1351185100309669e-07
8487,7.273091084518113e-06
8488,0.00020109633670205602
8489,8.386108937283723e-07
8490,3.3911773897189755e-05
8491,1.857695051739927e-06
8492,1.4476163027370905e-07
8493,8.217319141758408e-07
8494,2.917402783502112e-06
8495,2.764246394682615e-07
8496,1.0528905047969172e-06
8497,2.3759199718303542e-08
8498,2.4642069663528764e-08
8499,0.0014905048234246038
8500,1.2819358207026239e-06
8501,1.530619197926688e-06
8502,3.3837509835465385e-05
8503,8.755960388379613e-06
8504,1.0866454240651994e-05
8505,0.00020739396874020172
8506,0.0007448516492358408
8507,1.603859997895321e-09
8508,0.0007448516492358408
8509,9.8793888946209e-07
8510,3.0214468246885116e-05
8511,3.6695867766374647e-07
8512,6.706846928735191e-08
8513,0.0007448516492358408
8514,1.1587946988785008e-07
8515,1.6474793294873233e-07
8516,0.0007448516492358408
8517,0.0007448516492358408
8518,4.125586366674755e-07
8519,0.0007448516492358408
8520,3.5565115679943925e-05
8521,1.2766896825326406e-06
8522,3.489746035653225e-05
8523,0.00014804576379434388
8524,1.336711879416451e-07
8525,1.4062171211872187e-07
8526,4.42305022615332e-08
8527,5.7297388188788e-09
8528,3.2140326848533744e-07
8529,2.4036002103816776e-06
8530,6.245555426399088e-08
8531,2.156038048945725e-05
8532,1.9597803981196876e-08
8533,1.1688266711059e-06
8534,4.191800204020611e-05
8535,2.2198546980046992e-06
8536,3.124763776279576e-07
8537,3.014872656138413e-08
8538,1.0887553004723137e-05
8539,4.188467804991732e-05
8540,4.121641583045535e-08
8541,1.635179680510838e-05
8542,9.397434701797414e-06
8543,4.7921784767375694e-08
8544,5.558002920602571e-06
8545,1.4033686724247095e-07
8546,1.860430354455187e-05
8547,6.76801292093514e-06
8548,2.6294916060136235e-06
8549,4.802857094770881e-05
8550,1.307341172327582e-07
8551,8.779399636867682e-09
8552,0.00043565550299879465
8553,0.00012142392076551354
8554,2.454776161655398e-07
8555,2.8557741045353413e-08
8556,1.0508363562035427e-05
8557,0.0012366688797014595
8558,3.2143424318829918e-06
8559,9.309075409712876e-06
8560,0.00020834122364095747
8561,2.7331586806887244e-05
8562,4.342594725645229e-06
8563,3.3266449335267084e-08
8564,1.6865953776093946e-08
8565,8.864896842025597e-07
8566,1.1598389356528948e-09
8567,5.641450316894871e-05
8568,0.00043063250669127907
8569,3.674672343805656e-07
8570,7.506180103233584e-05
8571,0.00041325323719318353
8572,0.0003750322694985375
8573,6.089124486114348e-06
8574,4.0489023316056464e-07
8575,2.3328654161711947e-06
8576,4.617558076528773e-10
8577,0.0007448516492358408
8578,5.2615684524462966e-08
8579,1.1242671206339171e-05
8580,1.2512374809073116e-08
8581,6.2032100783725326e-09
8582,4.877829074303712e-07
8583,9.240814683444784e-06
8584,4.4370574410269614e-07
8585,5.735836561357214e-07
8586,0.00038223482706554665
8587,1.1473449768331889e-05
8588,1.9693399795891287e-07
8589,8.45925864778531e-07
8590,4.928069963884889e-08
8591,6.3049643075546744e-06
